"Station","Location","Disturbance","Mound<5m","Species","Sp_Pin_Hits","Treatment","Block","Date"
"2","A","","","Monechima",NA,"C","C","20000201"
"2","A","","","Monsonia",NA,"C","C","20000201"
"2","A","","","Pavonia",NA,"C","C","20000201"
"2","A","","","Phyllanthus",NA,"C","C","20000201"
"2","A","","","Polygala",NA,"C","C","20000201"
"2","A","","","Portulaca",NA,"C","C","20000201"
"2","A","","","Rhinacanthus",NA,"C","C","20000201"
"2","A","","","Rhynchosia",NA,"C","C","20000201"
"2","A","","","Solanum_big",NA,"C","C","20000201"
"2","A","","","Solanum_small",NA,"C","C","20000201"
"2","A","","","Lipia",NA,"C","C","20000201"
"3","A","","","Themeda",NA,"C","C","20000201"
"3","A","","","P.mezianum",NA,"C","C","20000201"
"3","A","","","P.stramineum",3,"C","C","20000201"
"3","A","","","Lintonia",2,"C","C","20000201"
"3","A","","","Brachiaria",NA,"C","C","20000201"
"3","A","","","Aerva",NA,"C","C","20000201"
"3","A","","","Aspilia",NA,"C","C","20000201"
"3","A","","","Commelina",NA,"C","C","20000201"
"3","A","","","Conyza",NA,"C","C","20000201"
"3","A","","","Discoriste",NA,"C","C","20000201"
"3","A","","","Helichrysum",2,"C","C","20000201"
"3","A","","","Hibiscus",NA,"C","C","20000201"
"3","A","","","Indigofera_sch",NA,"C","C","20000201"
"3","A","","","Indigofera_brev",NA,"C","C","20000201"
"3","A","","","Kyllinger",NA,"C","C","20000201"
"3","A","","","Misopates",NA,"C","C","20000201"
"3","A","","","Monechima",NA,"C","C","20000201"
"3","A","","","Monsonia",NA,"C","C","20000201"
"3","A","","","Pavonia",NA,"C","C","20000201"
"3","A","","","Phyllanthus",NA,"C","C","20000201"
"3","A","","","Polygala",NA,"C","C","20000201"
"3","A","","","Portulaca",NA,"C","C","20000201"
"3","A","","","Rhinacanthus",NA,"C","C","20000201"
"3","A","","","Rhynchosia",NA,"C","C","20000201"
"3","A","","","Solanum_big",NA,"C","C","20000201"
"3","A","","","Solanum_small",NA,"C","C","20000201"
"3","A","","","Lipia",NA,"C","C","20000201"
"3","B","","","Themeda",NA,"C","C","20000201"
"3","B","","","P.mezianum",NA,"C","C","20000201"
"3","B","","","P.stramineum",NA,"C","C","20000201"
"3","B","","","Lintonia",4,"C","C","20000201"
"3","B","","","Brachiaria",3,"C","C","20000201"
"3","B","","","Aerva",NA,"C","C","20000201"
"3","B","","","Aspilia",NA,"C","C","20000201"
"3","B","","","Commelina",NA,"C","C","20000201"
"3","B","","","Conyza",NA,"C","C","20000201"
"3","B","","","Discoriste",NA,"C","C","20000201"
"3","B","","","Helichrysum",NA,"C","C","20000201"
"3","B","","","Hibiscus",NA,"C","C","20000201"
"3","B","","","Indigofera_sch",NA,"C","C","20000201"
"3","B","","","Indigofera_brev",NA,"C","C","20000201"
"3","B","","","Kyllinger",NA,"C","C","20000201"
"3","B","","","Misopates",NA,"C","C","20000201"
"3","B","","","Monechima",1,"C","C","20000201"
"3","B","","","Monsonia",NA,"C","C","20000201"
"3","B","","","Pavonia",NA,"C","C","20000201"
"3","B","","","Phyllanthus",NA,"C","C","20000201"
"3","B","","","Polygala",NA,"C","C","20000201"
"3","B","","","Portulaca",NA,"C","C","20000201"
"3","B","","","Rhinacanthus",NA,"C","C","20000201"
"3","B","","","Rhynchosia",NA,"C","C","20000201"
"3","B","","","Solanum_big",NA,"C","C","20000201"
"3","B","","","Solanum_small",NA,"C","C","20000201"
"3","B","","","Lipia",NA,"C","C","20000201"
"3","C","","","Themeda",NA,"C","C","20000201"
"3","C","","","P.mezianum",NA,"C","C","20000201"
"3","C","","","P.stramineum",NA,"C","C","20000201"
"3","C","","","Lintonia",2,"C","C","20000201"
"3","C","","","Brachiaria",2,"C","C","20000201"
"3","C","","","Aerva",NA,"C","C","20000201"
"3","C","","","Aspilia",NA,"C","C","20000201"
"3","C","","","Commelina",NA,"C","C","20000201"
"3","C","","","Conyza",NA,"C","C","20000201"
"3","C","","","Discoriste",NA,"C","C","20000201"
"3","C","","","Helichrysum",NA,"C","C","20000201"
"3","C","","","Hibiscus",NA,"C","C","20000201"
"3","C","","","Indigofera_sch",NA,"C","C","20000201"
"3","C","","","Indigofera_brev",NA,"C","C","20000201"
"3","C","","","Kyllinger",NA,"C","C","20000201"
"3","C","","","Misopates",NA,"C","C","20000201"
"3","C","","","Monechima",NA,"C","C","20000201"
"3","C","","","Monsonia",NA,"C","C","20000201"
"3","C","","","Pavonia",NA,"C","C","20000201"
"3","C","","","Phyllanthus",NA,"C","C","20000201"
"3","C","","","Polygala",NA,"C","C","20000201"
"3","C","","","Portulaca",NA,"C","C","20000201"
"3","C","","","Rhinacanthus",NA,"C","C","20000201"
"3","C","","","Rhynchosia",NA,"C","C","20000201"
"3","C","","","Solanum_big",NA,"C","C","20000201"
"3","C","","","Solanum_small",NA,"C","C","20000201"
"3","C","","","Lipia",NA,"C","C","20000201"
"3","D","","","Themeda",NA,"C","C","20000201"
"3","D","","","P.mezianum",5,"C","C","20000201"
"3","D","","","P.stramineum",NA,"C","C","20000201"
"3","D","","","Lintonia",3,"C","C","20000201"
"3","D","","","Brachiaria",NA,"C","C","20000201"
"3","D","","","Aerva",NA,"C","C","20000201"
"3","D","","","Aspilia",NA,"C","C","20000201"
"3","D","","","Commelina",NA,"C","C","20000201"
"3","D","","","Conyza",NA,"C","C","20000201"
"3","D","","","Discoriste",4,"C","C","20000201"
"3","D","","","Helichrysum",NA,"C","C","20000201"
"3","D","","","Hibiscus",NA,"C","C","20000201"
"3","D","","","Indigofera_sch",NA,"C","C","20000201"
"3","D","","","Indigofera_brev",NA,"C","C","20000201"
"3","D","","","Kyllinger",NA,"C","C","20000201"
"3","D","","","Misopates",NA,"C","C","20000201"
"3","D","","","Monechima",NA,"C","C","20000201"
"3","D","","","Monsonia",NA,"C","C","20000201"
"3","D","","","Pavonia",NA,"C","C","20000201"
"3","D","","","Phyllanthus",NA,"C","C","20000201"
"3","D","","","Polygala",NA,"C","C","20000201"
"3","D","","","Portulaca",NA,"C","C","20000201"
"3","D","","","Rhinacanthus",NA,"C","C","20000201"
"3","D","","","Rhynchosia",NA,"C","C","20000201"
"3","D","","","Solanum_big",NA,"C","C","20000201"
"3","D","","","Solanum_small",NA,"C","C","20000201"
"3","D","","","Lipia",NA,"C","C","20000201"
"3","E","","","Themeda",4,"C","C","20000201"
"3","E","","","P.mezianum",1,"C","C","20000201"
"3","E","","","P.stramineum",NA,"C","C","20000201"
"3","E","","","Lintonia",1,"C","C","20000201"
"3","E","","","Brachiaria",NA,"C","C","20000201"
"3","E","","","Aerva",NA,"C","C","20000201"
"3","E","","","Aspilia",NA,"C","C","20000201"
"3","E","","","Commelina",NA,"C","C","20000201"
"3","E","","","Conyza",NA,"C","C","20000201"
"3","E","","","Discoriste",NA,"C","C","20000201"
"3","E","","","Helichrysum",NA,"C","C","20000201"
"3","E","","","Hibiscus",NA,"C","C","20000201"
"3","E","","","Indigofera_sch",NA,"C","C","20000201"
"3","E","","","Indigofera_brev",NA,"C","C","20000201"
"3","E","","","Kyllinger",NA,"C","C","20000201"
"3","E","","","Misopates",NA,"C","C","20000201"
"3","E","","","Monechima",NA,"C","C","20000201"
"3","E","","","Monsonia",NA,"C","C","20000201"
"3","E","","","Pavonia",NA,"C","C","20000201"
"3","E","","","Phyllanthus",NA,"C","C","20000201"
"3","E","","","Polygala",NA,"C","C","20000201"
"3","E","","","Portulaca",NA,"C","C","20000201"
"3","E","","","Rhinacanthus",NA,"C","C","20000201"
"3","E","","","Rhynchosia",NA,"C","C","20000201"
"3","E","","","Solanum_big",NA,"C","C","20000201"
"3","E","","","Solanum_small",NA,"C","C","20000201"
"3","E","","","Lipia",NA,"C","C","20000201"
"3","F","","","Themeda",7,"C","C","20000201"
"3","F","","","P.mezianum",NA,"C","C","20000201"
"3","F","","","P.stramineum",NA,"C","C","20000201"
"3","F","","","Lintonia",4,"C","C","20000201"
"3","F","","","Brachiaria",NA,"C","C","20000201"
"3","F","","","Aerva",NA,"C","C","20000201"
"3","F","","","Aspilia",NA,"C","C","20000201"
"3","F","","","Commelina",NA,"C","C","20000201"
"3","F","","","Conyza",NA,"C","C","20000201"
"3","F","","","Discoriste",NA,"C","C","20000201"
"3","F","","","Helichrysum",NA,"C","C","20000201"
"3","F","","","Hibiscus",NA,"C","C","20000201"
"3","F","","","Indigofera_sch",NA,"C","C","20000201"
"3","F","","","Indigofera_brev",NA,"C","C","20000201"
"3","F","","","Kyllinger",NA,"C","C","20000201"
"3","F","","","Misopates",NA,"C","C","20000201"
"3","F","","","Monechima",NA,"C","C","20000201"
"3","F","","","Monsonia",NA,"C","C","20000201"
"3","F","","","Pavonia",NA,"C","C","20000201"
"3","F","","","Phyllanthus",NA,"C","C","20000201"
"3","F","","","Polygala",NA,"C","C","20000201"
"3","F","","","Portulaca",NA,"C","C","20000201"
"3","F","","","Rhinacanthus",NA,"C","C","20000201"
"3","F","","","Rhynchosia",NA,"C","C","20000201"
"3","F","","","Solanum_big",NA,"C","C","20000201"
"3","F","","","Solanum_small",NA,"C","C","20000201"
"3","F","","","Lipia",NA,"C","C","20000201"
"3","G","","","Themeda",3,"C","C","20000201"
"3","G","","","P.mezianum",4,"C","C","20000201"
"3","G","","","P.stramineum",NA,"C","C","20000201"
"3","G","","","Lintonia",NA,"C","C","20000201"
"3","G","","","Brachiaria",NA,"C","C","20000201"
"3","G","","","Aerva",NA,"C","C","20000201"
"3","G","","","Aspilia",NA,"C","C","20000201"
"3","G","","","Commelina",NA,"C","C","20000201"
"3","G","","","Conyza",4,"C","C","20000201"
"3","G","","","Discoriste",NA,"C","C","20000201"
"3","G","","","Helichrysum",NA,"C","C","20000201"
"3","G","","","Hibiscus",NA,"C","C","20000201"
"3","G","","","Indigofera_sch",NA,"C","C","20000201"
"3","G","","","Indigofera_brev",NA,"C","C","20000201"
"3","G","","","Kyllinger",NA,"C","C","20000201"
"3","G","","","Misopates",NA,"C","C","20000201"
"3","G","","","Monechima",NA,"C","C","20000201"
"3","G","","","Monsonia",NA,"C","C","20000201"
"3","G","","","Pavonia",NA,"C","C","20000201"
"3","G","","","Phyllanthus",NA,"C","C","20000201"
"3","G","","","Polygala",NA,"C","C","20000201"
"3","G","","","Portulaca",NA,"C","C","20000201"
"3","G","","","Rhinacanthus",NA,"C","C","20000201"
"3","G","","","Rhynchosia",NA,"C","C","20000201"
"3","G","","","Solanum_big",NA,"C","C","20000201"
"3","G","","","Solanum_small",NA,"C","C","20000201"
"3","G","","","Lipia",NA,"C","C","20000201"
"3","H","","","Themeda",6,"C","C","20000201"
"3","H","","","P.mezianum",3,"C","C","20000201"
"3","H","","","P.stramineum",NA,"C","C","20000201"
"3","H","","","Lintonia",2,"C","C","20000201"
"3","H","","","Brachiaria",NA,"C","C","20000201"
"3","H","","","Aerva",NA,"C","C","20000201"
"3","H","","","Aspilia",NA,"C","C","20000201"
"3","H","","","Commelina",NA,"C","C","20000201"
"3","H","","","Conyza",NA,"C","C","20000201"
"3","H","","","Discoriste",NA,"C","C","20000201"
"3","H","","","Helichrysum",NA,"C","C","20000201"
"3","H","","","Hibiscus",NA,"C","C","20000201"
"3","H","","","Indigofera_sch",NA,"C","C","20000201"
"3","H","","","Indigofera_brev",NA,"C","C","20000201"
"3","H","","","Kyllinger",NA,"C","C","20000201"
"3","H","","","Misopates",NA,"C","C","20000201"
"3","H","","","Monechima",NA,"C","C","20000201"
"3","H","","","Monsonia",NA,"C","C","20000201"
"3","H","","","Pavonia",NA,"C","C","20000201"
"3","H","","","Phyllanthus",NA,"C","C","20000201"
"3","H","","","Polygala",NA,"C","C","20000201"
"3","H","","","Portulaca",NA,"C","C","20000201"
"3","H","","","Rhinacanthus",NA,"C","C","20000201"
"3","H","","","Rhynchosia",NA,"C","C","20000201"
"3","H","","","Solanum_big",NA,"C","C","20000201"
"3","H","","","Solanum_small",NA,"C","C","20000201"
"3","H","","","Lipia",NA,"C","C","20000201"
"3","I","","","Themeda",3,"C","C","20000201"
"3","I","","","P.mezianum",NA,"C","C","20000201"
"3","I","","","P.stramineum",NA,"C","C","20000201"
"3","I","","","Lintonia",NA,"C","C","20000201"
"3","I","","","Brachiaria",1,"C","C","20000201"
"3","I","","","Aerva",NA,"C","C","20000201"
"3","I","","","Aspilia",NA,"C","C","20000201"
"3","I","","","Commelina",NA,"C","C","20000201"
"3","I","","","Conyza",NA,"C","C","20000201"
"3","I","","","Discoriste",NA,"C","C","20000201"
"3","I","","","Helichrysum",NA,"C","C","20000201"
"3","I","","","Hibiscus",NA,"C","C","20000201"
"3","I","","","Indigofera_sch",NA,"C","C","20000201"
"3","I","","","Indigofera_brev",NA,"C","C","20000201"
"3","I","","","Kyllinger",NA,"C","C","20000201"
"3","I","","","Misopates",NA,"C","C","20000201"
"3","I","","","Monechima",NA,"C","C","20000201"
"3","I","","","Monsonia",NA,"C","C","20000201"
"3","I","","","Pavonia",NA,"C","C","20000201"
"3","I","","","Phyllanthus",NA,"C","C","20000201"
"3","I","","","Polygala",NA,"C","C","20000201"
"3","I","","","Portulaca",NA,"C","C","20000201"
"3","I","","","Rhinacanthus",NA,"C","C","20000201"
"3","I","","","Rhynchosia",NA,"C","C","20000201"
"3","I","","","Solanum_big",NA,"C","C","20000201"
"3","I","","","Solanum_small",NA,"C","C","20000201"
"3","I","","","Lipia",NA,"C","C","20000201"
"3","J","","","Themeda",5,"C","C","20000201"
"3","J","","","P.mezianum",NA,"C","C","20000201"
"3","J","","","P.stramineum",2,"C","C","20000201"
"3","J","","","Lintonia",NA,"C","C","20000201"
"3","J","","","Brachiaria",NA,"C","C","20000201"
"3","J","","","Aerva",NA,"C","C","20000201"
"3","J","","","Aspilia",NA,"C","C","20000201"
"3","J","","","Commelina",NA,"C","C","20000201"
"3","J","","","Conyza",NA,"C","C","20000201"
"3","J","","","Discoriste",NA,"C","C","20000201"
"3","J","","","Helichrysum",1,"C","C","20000201"
"3","J","","","Hibiscus",NA,"C","C","20000201"
"3","J","","","Indigofera_sch",NA,"C","C","20000201"
"3","J","","","Indigofera_brev",NA,"C","C","20000201"
"3","J","","","Kyllinger",NA,"C","C","20000201"
"3","J","","","Misopates",NA,"C","C","20000201"
"3","J","","","Monechima",2,"C","C","20000201"
"3","J","","","Monsonia",NA,"C","C","20000201"
"3","J","","","Pavonia",NA,"C","C","20000201"
"3","J","","","Phyllanthus",NA,"C","C","20000201"
"3","J","","","Polygala",NA,"C","C","20000201"
"3","J","","","Portulaca",NA,"C","C","20000201"
"3","J","","","Rhinacanthus",NA,"C","C","20000201"
"3","J","","","Rhynchosia",NA,"C","C","20000201"
"3","J","","","Solanum_big",NA,"C","C","20000201"
"3","J","","","Solanum_small",NA,"C","C","20000201"
"3","J","","","Lipia",NA,"C","C","20000201"
"4","J","","","Themeda",NA,"C","C","20000201"
"4","J","","","P.mezianum",2,"C","C","20000201"
"4","J","","","P.stramineum",NA,"C","C","20000201"
"4","J","","","Lintonia",4,"C","C","20000201"
"4","J","","","Brachiaria",NA,"C","C","20000201"
"4","J","","","Aerva",NA,"C","C","20000201"
"4","J","","","Aspilia",NA,"C","C","20000201"
"4","J","","","Commelina",NA,"C","C","20000201"
"4","J","","","Conyza",NA,"C","C","20000201"
"4","J","","","Discoriste",2,"C","C","20000201"
"4","J","","","Helichrysum",NA,"C","C","20000201"
"4","J","","","Hibiscus",NA,"C","C","20000201"
"4","J","","","Indigofera_sch",NA,"C","C","20000201"
"4","J","","","Indigofera_brev",NA,"C","C","20000201"
"4","J","","","Kyllinger",NA,"C","C","20000201"
"4","J","","","Misopates",NA,"C","C","20000201"
"4","J","","","Monechima",NA,"C","C","20000201"
"4","J","","","Monsonia",NA,"C","C","20000201"
"4","J","","","Pavonia",NA,"C","C","20000201"
"4","J","","","Phyllanthus",NA,"C","C","20000201"
"4","J","","","Polygala",NA,"C","C","20000201"
"4","J","","","Portulaca",NA,"C","C","20000201"
"4","J","","","Rhinacanthus",NA,"C","C","20000201"
"4","J","","","Rhynchosia",NA,"C","C","20000201"
"4","J","","","Solanum_big",NA,"C","C","20000201"
"4","J","","","Solanum_small",NA,"C","C","20000201"
"4","J","","","Lipia",NA,"C","C","20000201"
"4","I","","","Themeda",3,"C","C","20000201"
"4","I","","","P.mezianum",2,"C","C","20000201"
"4","I","","","P.stramineum",NA,"C","C","20000201"
"4","I","","","Lintonia",3,"C","C","20000201"
"4","I","","","Brachiaria",NA,"C","C","20000201"
"4","I","","","Aerva",NA,"C","C","20000201"
"4","I","","","Aspilia",NA,"C","C","20000201"
"4","I","","","Commelina",NA,"C","C","20000201"
"4","I","","","Conyza",NA,"C","C","20000201"
"4","I","","","Discoriste",NA,"C","C","20000201"
"4","I","","","Helichrysum",NA,"C","C","20000201"
"4","I","","","Hibiscus",NA,"C","C","20000201"
"4","I","","","Indigofera_sch",NA,"C","C","20000201"
"4","I","","","Indigofera_brev",NA,"C","C","20000201"
"4","I","","","Kyllinger",NA,"C","C","20000201"
"4","I","","","Misopates",NA,"C","C","20000201"
"4","I","","","Monechima",NA,"C","C","20000201"
"4","I","","","Monsonia",NA,"C","C","20000201"
"4","I","","","Pavonia",NA,"C","C","20000201"
"4","I","","","Phyllanthus",NA,"C","C","20000201"
"4","I","","","Polygala",NA,"C","C","20000201"
"4","I","","","Portulaca",NA,"C","C","20000201"
"4","I","","","Rhinacanthus",NA,"C","C","20000201"
"4","I","","","Rhynchosia",NA,"C","C","20000201"
"4","I","","","Solanum_big",NA,"C","C","20000201"
"4","I","","","Solanum_small",NA,"C","C","20000201"
"4","I","","","Lipia",NA,"C","C","20000201"
"4","H","","","Themeda",4,"C","C","20000201"
"4","H","","","P.mezianum",NA,"C","C","20000201"
"4","H","","","P.stramineum",NA,"C","C","20000201"
"4","H","","","Lintonia",2,"C","C","20000201"
"4","H","","","Brachiaria",NA,"C","C","20000201"
"4","H","","","Aerva",NA,"C","C","20000201"
"4","H","","","Aspilia",NA,"C","C","20000201"
"4","H","","","Commelina",NA,"C","C","20000201"
"4","H","","","Conyza",NA,"C","C","20000201"
"4","H","","","Discoriste",3,"C","C","20000201"
"4","H","","","Helichrysum",NA,"C","C","20000201"
"4","H","","","Hibiscus",NA,"C","C","20000201"
"4","H","","","Indigofera_sch",NA,"C","C","20000201"
"4","H","","","Indigofera_brev",NA,"C","C","20000201"
"4","H","","","Kyllinger",NA,"C","C","20000201"
"4","H","","","Misopates",NA,"C","C","20000201"
"4","H","","","Monechima",NA,"C","C","20000201"
"4","H","","","Monsonia",NA,"C","C","20000201"
"4","H","","","Pavonia",NA,"C","C","20000201"
"4","H","","","Phyllanthus",NA,"C","C","20000201"
"4","H","","","Polygala",NA,"C","C","20000201"
"4","H","","","Portulaca",NA,"C","C","20000201"
"4","H","","","Rhinacanthus",NA,"C","C","20000201"
"4","H","","","Rhynchosia",NA,"C","C","20000201"
"4","H","","","Solanum_big",NA,"C","C","20000201"
"4","H","","","Solanum_small",NA,"C","C","20000201"
"4","H","","","Lipia",NA,"C","C","20000201"
"4","G","","","Themeda",NA,"C","C","20000201"
"4","G","","","P.mezianum",NA,"C","C","20000201"
"4","G","","","P.stramineum",5,"C","C","20000201"
"4","G","","","Lintonia",2,"C","C","20000201"
"4","G","","","Brachiaria",NA,"C","C","20000201"
"4","G","","","Aerva",NA,"C","C","20000201"
"4","G","","","Aspilia",NA,"C","C","20000201"
"4","G","","","Commelina",NA,"C","C","20000201"
"4","G","","","Conyza",NA,"C","C","20000201"
"4","G","","","Discoriste",NA,"C","C","20000201"
"4","G","","","Helichrysum",NA,"C","C","20000201"
"4","G","","","Hibiscus",NA,"C","C","20000201"
"4","G","","","Indigofera_sch",NA,"C","C","20000201"
"4","G","","","Indigofera_brev",NA,"C","C","20000201"
"4","G","","","Kyllinger",NA,"C","C","20000201"
"4","G","","","Misopates",NA,"C","C","20000201"
"4","G","","","Monechima",NA,"C","C","20000201"
"4","G","","","Monsonia",NA,"C","C","20000201"
"4","G","","","Pavonia",NA,"C","C","20000201"
"4","G","","","Phyllanthus",NA,"C","C","20000201"
"4","G","","","Polygala",NA,"C","C","20000201"
"4","G","","","Portulaca",NA,"C","C","20000201"
"4","G","","","Rhinacanthus",NA,"C","C","20000201"
"4","G","","","Rhynchosia",NA,"C","C","20000201"
"4","G","","","Solanum_big",NA,"C","C","20000201"
"4","G","","","Solanum_small",NA,"C","C","20000201"
"4","G","","","Lipia",NA,"C","C","20000201"
"4","F","","","Themeda",2,"C","C","20000201"
"4","F","","","P.mezianum",NA,"C","C","20000201"
"4","F","","","P.stramineum",3,"C","C","20000201"
"4","F","","","Lintonia",1,"C","C","20000201"
"4","F","","","Brachiaria",NA,"C","C","20000201"
"4","F","","","Aerva",NA,"C","C","20000201"
"4","F","","","Aspilia",NA,"C","C","20000201"
"4","F","","","Commelina",NA,"C","C","20000201"
"4","F","","","Conyza",NA,"C","C","20000201"
"4","F","","","Discoriste",NA,"C","C","20000201"
"4","F","","","Helichrysum",NA,"C","C","20000201"
"4","F","","","Hibiscus",NA,"C","C","20000201"
"4","F","","","Indigofera_sch",1,"C","C","20000201"
